objname,ra,dec,cutout_size,E_B_V_SandF,mean_E_B_V_SandF,stdev_E_B_V_SandF,max_E_B_V_SandF,min_E_B_V_SandF,AV_SandF,E_B_V_SFD,mean_E_B_V_SFD,stdev_E_B_V_SFD,max_E_B_V_SFD,min_E_B_V_SFD,AV_SFD,errmsg
,324.03102,0.05893,5.0,0.0591,0.0585,0.0024,0.0637,0.0528,0.1833,0.0688,0.068,0.0028,0.074,0.0614,0.2132,
,320.02264,0.84683,5.0,0.0709,0.0686,0.0029,0.0723,0.0632,0.2198,0.0824,0.0798,0.0034,0.084,0.0735,0.2556,
,320.77148,1.2542,5.0,0.0499,0.0494,0.0028,0.0554,0.0454,0.1546,0.058,0.0575,0.0032,0.0645,0.0528,0.1798,
,320.64455,-0.29749,5.0,0.0447,0.0439,0.0025,0.0491,0.0401,0.1385,0.052,0.051,0.0029,0.0571,0.0466,0.1611,
,324.11674,-0.56346,5.0,0.0376,0.0383,0.0013,0.0413,0.0363,0.1165,0.0437,0.0445,0.0016,0.048,0.0422,0.1355,
,320.64309,-0.57264,5.0,0.0362,0.037,0.0005,0.0382,0.0362,0.1122,0.0421,0.0431,0.0006,0.0444,0.0421,0.1304,
,324.72039,0.23575,5.0,0.0506,0.0515,0.0016,0.0555,0.0494,0.1569,0.0588,0.0598,0.0018,0.0645,0.0574,0.1824,
,320.20068,0.4105,5.0,0.0664,0.066,0.0028,0.0714,0.061,0.2058,0.0772,0.0767,0.0032,0.083,0.0709,0.2393,
,323.20733,-1.05154,5.0,0.0439,0.0428,0.0021,0.0457,0.0388,0.1362,0.0511,0.0498,0.0024,0.0532,0.0452,0.1583,
,323.97308,0.69281,5.0,0.0693,0.0685,0.0011,0.0702,0.0658,0.2149,0.0806,0.0797,0.0013,0.0816,0.0765,0.2498,
,320.63248,-0.89289,5.0,0.0399,0.0391,0.0007,0.0403,0.0372,0.1236,0.0464,0.0455,0.0009,0.0468,0.0433,0.1437,
,323.37977,-0.90999,5.0,0.0397,0.0404,0.0016,0.0445,0.0385,0.1231,0.0462,0.047,0.0018,0.0518,0.0447,0.1431,
,323.55637,-0.89865,5.0,0.0442,0.0441,0.0019,0.0467,0.0402,0.137,0.0514,0.0513,0.0022,0.0543,0.0468,0.1593,
,323.56088,1.00146,5.0,0.0544,0.0541,0.0021,0.0585,0.0498,0.1685,0.0632,0.0629,0.0025,0.068,0.058,0.1959,
,320.18091,0.93485,5.0,0.0629,0.0637,0.0009,0.0653,0.0623,0.1951,0.0732,0.074,0.0011,0.0759,0.0724,0.2268,
,323.46421,-0.84051,5.0,0.0419,0.0428,0.0027,0.0471,0.0386,0.1298,0.0487,0.0497,0.0031,0.0547,0.0449,0.1509,
,322.39187,0.02485,5.0,0.0339,0.0341,0.0011,0.0359,0.0317,0.1052,0.0395,0.0396,0.0013,0.0417,0.0369,0.1223,
,320.01434,-0.28814,5.0,0.0435,0.0435,0.0009,0.0459,0.0418,0.135,0.0506,0.0505,0.0011,0.0534,0.0485,0.1569,
,323.34249,-0.91322,5.0,0.0392,0.0396,0.0009,0.0419,0.0382,0.1215,0.0456,0.0461,0.0011,0.0487,0.0444,0.1413,
,324.0982,-1.03408,5.0,0.0385,0.0391,0.0012,0.0416,0.0373,0.1192,0.0447,0.0454,0.0014,0.0483,0.0434,0.1386,
,322.82373,0.53464,5.0,0.0438,0.0433,0.0019,0.0468,0.0401,0.1359,0.051,0.0503,0.0022,0.0544,0.0467,0.158,
,320.64764,0.2104,5.0,0.0635,0.0608,0.0024,0.0642,0.0538,0.1968,0.0738,0.0707,0.0027,0.0746,0.0625,0.2288,
,320.07647,-0.29162,5.0,0.0435,0.0438,0.0009,0.0464,0.0427,0.135,0.0506,0.0509,0.0011,0.054,0.0496,0.157,
,324.05535,0.2471,5.0,0.0671,0.0644,0.0022,0.0674,0.0589,0.2081,0.0781,0.0749,0.0026,0.0783,0.0685,0.242,
,324.56184,1.01378,5.0,0.0466,0.046,0.0004,0.0467,0.0452,0.1444,0.0541,0.0535,0.0005,0.0544,0.0526,0.1679,
,321.16709,0.81528,5.0,0.0436,0.043,0.0006,0.0438,0.0412,0.135,0.0506,0.05,0.0007,0.0509,0.0479,0.157,
,323.7577,0.69959,5.0,0.0576,0.0576,0.0034,0.064,0.0516,0.1786,0.067,0.0669,0.0039,0.0745,0.06,0.2077,
,322.75581,-0.29401,5.0,0.0407,0.041,0.002,0.0443,0.0373,0.1263,0.0474,0.0477,0.0023,0.0515,0.0434,0.1469,
,324.40091,0.60048,5.0,0.0581,0.0577,0.0014,0.0599,0.0542,0.18,0.0675,0.0671,0.0016,0.0696,0.0631,0.2093,
,324.05579,0.8528,5.0,0.0609,0.0609,0.003,0.0669,0.0559,0.1887,0.0708,0.0708,0.0035,0.0778,0.065,0.2194,
,322.56735,0.08444,5.0,0.0359,0.0358,0.0008,0.0375,0.0345,0.1112,0.0417,0.0416,0.0009,0.0436,0.0402,0.1293,
,323.69545,-0.4187,5.0,0.0331,0.033,0.0009,0.0351,0.032,0.1025,0.0385,0.0383,0.001,0.0408,0.0372,0.1192,
,324.82535,-0.13693,5.0,0.045,0.045,0.0004,0.0456,0.0436,0.1394,0.0523,0.0523,0.0004,0.053,0.0507,0.1621,
,322.84375,0.66388,5.0,0.0464,0.047,0.0029,0.0514,0.0414,0.1438,0.0539,0.0546,0.0034,0.0598,0.0481,0.1672,
,320.496,0.87339,5.0,0.0512,0.0518,0.0018,0.0563,0.0497,0.1586,0.0595,0.0602,0.002,0.0655,0.0578,0.1844,
,322.04051,-1.18811,5.0,0.0436,0.0438,0.0009,0.0464,0.0428,0.1353,0.0507,0.051,0.0011,0.0539,0.0498,0.1573,
,322.20083,-0.36744,5.0,0.0388,0.0383,0.0028,0.044,0.0338,0.1202,0.0451,0.0445,0.0033,0.0511,0.0394,0.1398,
,323.24969,-0.73373,5.0,0.0384,0.0389,0.0012,0.0416,0.0374,0.119,0.0446,0.0452,0.0014,0.0484,0.0435,0.1384,
,324.40078,-0.39692,5.0,0.0425,0.0416,0.0015,0.044,0.0388,0.1319,0.0495,0.0484,0.0017,0.0512,0.0451,0.1533,
,324.89885,-0.82366,5.0,0.0457,0.0453,0.0007,0.0466,0.0439,0.1417,0.0531,0.0527,0.0008,0.0542,0.051,0.1647,
,323.28672,-0.89012,5.0,0.0386,0.0388,0.0005,0.0398,0.0378,0.1196,0.0449,0.0451,0.0006,0.0463,0.044,0.1391,
,321.48833,-0.9109,5.0,0.0428,0.0426,0.0011,0.0445,0.0401,0.1326,0.0497,0.0495,0.0013,0.0518,0.0466,0.1541,
,323.72028,0.92437,5.0,0.0629,0.0603,0.0032,0.0642,0.0526,0.1951,0.0732,0.0701,0.0037,0.0746,0.0612,0.2268,
,321.89402,-0.2663,5.0,0.036,0.0362,0.0015,0.0394,0.0337,0.1117,0.0419,0.0421,0.0017,0.0458,0.0392,0.1299,
,323.85028,0.98581,5.0,0.0611,0.061,0.0024,0.0644,0.0559,0.1894,0.071,0.0709,0.0028,0.0749,0.065,0.2202,
,320.27013,0.14541,5.0,0.0523,0.052,0.0009,0.0534,0.0504,0.1622,0.0609,0.0604,0.001,0.0621,0.0587,0.1887,
,321.54199,0.41534,5.0,0.0459,0.045,0.0014,0.0474,0.0416,0.1423,0.0534,0.0523,0.0016,0.0551,0.0484,0.1654,
,320.6495,-0.53833,5.0,0.0362,0.037,0.0005,0.0383,0.0362,0.1123,0.0421,0.043,0.0006,0.0446,0.0421,0.1306,
,321.43603,0.87324,5.0,0.0407,0.0414,0.0013,0.0435,0.039,0.1261,0.0473,0.0481,0.0015,0.0506,0.0453,0.1467,
,323.63051,1.1296,5.0,0.0527,0.0531,0.0024,0.0576,0.0486,0.1632,0.0612,0.0617,0.0028,0.0669,0.0565,0.1898,
,321.01664,0.03329,5.0,0.0516,0.0515,0.0014,0.0539,0.0491,0.16,0.06,0.0598,0.0016,0.0627,0.0571,0.186,
,321.43985,0.08348,5.0,0.0439,0.0435,0.0006,0.0445,0.0421,0.136,0.051,0.0506,0.0007,0.0518,0.0489,0.1582,
,323.28311,-0.98523,5.0,0.0406,0.0406,0.0014,0.0435,0.0387,0.1259,0.0472,0.0472,0.0017,0.0506,0.045,0.1464,
,322.65824,1.11471,5.0,0.0425,0.0425,0.0011,0.045,0.0405,0.1319,0.0495,0.0494,0.0012,0.0524,0.0471,0.1533,
,320.71651,-0.27592,5.0,0.0425,0.0442,0.003,0.0493,0.039,0.1316,0.0494,0.0514,0.0035,0.0573,0.0453,0.153,
,324.47937,-0.3091,5.0,0.0453,0.0454,0.002,0.0499,0.0422,0.1404,0.0527,0.0528,0.0024,0.058,0.0491,0.1633,
,321.16139,-0.81214,5.0,0.0386,0.0379,0.0017,0.0408,0.0353,0.1196,0.0449,0.044,0.002,0.0475,0.041,0.139,
,324.57518,0.84693,5.0,0.0495,0.0484,0.0021,0.0526,0.0452,0.1535,0.0576,0.0563,0.0025,0.0612,0.0526,0.1784,
,322.05183,0.17702,5.0,0.0454,0.0439,0.0016,0.0466,0.0407,0.1408,0.0528,0.051,0.0019,0.0542,0.0473,0.1637,
,324.77048,-0.37932,5.0,0.0437,0.0438,0.0018,0.0473,0.0409,0.1356,0.0509,0.0509,0.0021,0.055,0.0476,0.1577,
,320.67514,-0.77088,5.0,0.0372,0.0378,0.0005,0.0391,0.037,0.1153,0.0432,0.044,0.0006,0.0455,0.043,0.134,
,322.88721,-0.63547,5.0,0.0392,0.0398,0.0006,0.0413,0.0388,0.1215,0.0456,0.0463,0.0007,0.048,0.0451,0.1413,
,324.58651,-0.45852,5.0,0.0451,0.0452,0.001,0.0471,0.0432,0.1399,0.0525,0.0525,0.0012,0.0547,0.0503,0.1627,
,324.62607,0.6671,5.0,0.0552,0.0552,0.0009,0.0571,0.0532,0.171,0.0642,0.0641,0.0011,0.0663,0.0618,0.1989,
,324.0775,0.54907,5.0,0.0675,0.0643,0.0033,0.0698,0.0577,0.2091,0.0784,0.0748,0.0038,0.0812,0.0671,0.2431,
,321.64845,-0.00335,5.0,0.0406,0.0407,0.0009,0.0425,0.0391,0.1257,0.0472,0.0474,0.0011,0.0494,0.0455,0.1462,
,321.56929,-1.05602,5.0,0.0458,0.0446,0.0009,0.0459,0.0423,0.1419,0.0532,0.0518,0.001,0.0534,0.0492,0.165,
,322.05396,-1.19419,5.0,0.043,0.0436,0.0006,0.0456,0.0428,0.1332,0.05,0.0507,0.0007,0.053,0.0498,0.1549,
,321.9339,0.81692,5.0,0.0396,0.0393,0.0007,0.0402,0.0379,0.1228,0.0461,0.0456,0.0008,0.0468,0.044,0.1428,
,321.59714,0.44826,5.0,0.0447,0.0445,0.0008,0.0461,0.0431,0.1386,0.052,0.0518,0.0009,0.0535,0.0502,0.1611,
,323.20742,-1.05209,5.0,0.0439,0.0428,0.0021,0.0457,0.0388,0.1362,0.0511,0.0498,0.0024,0.0532,0.0452,0.1583,
,321.46606,-0.27269,5.0,0.0416,0.0419,0.0022,0.0475,0.0389,0.129,0.0484,0.0487,0.0026,0.0552,0.0453,0.15,
,321.10157,0.05819,5.0,0.0474,0.0484,0.0021,0.0516,0.044,0.147,0.0551,0.0563,0.0024,0.06,0.0512,0.1709,
,320.67603,0.58878,5.0,0.0471,0.0479,0.0014,0.0513,0.0457,0.1459,0.0547,0.0557,0.0016,0.0597,0.0531,0.1697,
,323.24993,-0.80871,5.0,0.0379,0.0385,0.0006,0.04,0.0375,0.1176,0.0441,0.0447,0.0008,0.0465,0.0436,0.1368,
,323.82701,-1.11253,5.0,0.0438,0.0437,0.0013,0.0464,0.0411,0.1358,0.0509,0.0508,0.0015,0.054,0.0478,0.1579,
,322.01026,0.74229,5.0,0.0405,0.0401,0.0014,0.0429,0.0375,0.1254,0.0471,0.0467,0.0017,0.0499,0.0436,0.1459,
,324.46963,-0.20917,5.0,0.051,0.0495,0.0021,0.0524,0.0452,0.1581,0.0593,0.0576,0.0024,0.0609,0.0526,0.1838,
,321.19336,0.84216,5.0,0.0433,0.043,0.0004,0.0438,0.0423,0.1343,0.0504,0.05,0.0005,0.0509,0.0491,0.1562,
,324.88632,-0.07085,5.0,0.0464,0.0467,0.0017,0.0503,0.0448,0.1439,0.054,0.0543,0.002,0.0585,0.0521,0.1673,
,322.62287,0.86802,5.0,0.0383,0.0389,0.0012,0.0413,0.0368,0.1188,0.0446,0.0453,0.0014,0.048,0.0428,0.1381,
,323.22652,0.76644,5.0,0.049,0.0489,0.0017,0.0517,0.045,0.1518,0.057,0.0569,0.002,0.0602,0.0523,0.1766,
,321.64404,0.48538,5.0,0.0444,0.0435,0.001,0.0452,0.0417,0.1376,0.0516,0.0506,0.0012,0.0525,0.0485,0.16,
,323.852,0.05671,5.0,0.0505,0.0501,0.0042,0.058,0.043,0.1564,0.0587,0.0582,0.0049,0.0674,0.05,0.1819,
,323.89077,0.87019,5.0,0.0662,0.0656,0.0015,0.0685,0.0628,0.2053,0.077,0.0763,0.0018,0.0796,0.0731,0.2387,
,320.02471,0.98979,5.0,0.061,0.0617,0.0015,0.0654,0.0597,0.1892,0.071,0.0718,0.0018,0.0761,0.0694,0.22,
,323.97557,0.96281,5.0,0.0612,0.0609,0.0026,0.0657,0.0552,0.1896,0.0711,0.0708,0.003,0.0764,0.0642,0.2205,
,324.71907,-1.18237,5.0,0.0439,0.0451,0.0011,0.0469,0.0433,0.1362,0.0511,0.0524,0.0013,0.0545,0.0504,0.1584,
,320.8813,-0.29509,5.0,0.0485,0.0472,0.0061,0.0574,0.0378,0.1503,0.0564,0.0549,0.007,0.0668,0.0439,0.1747,
,323.45184,-0.62045,5.0,0.04,0.0398,0.0011,0.0421,0.0382,0.124,0.0465,0.0463,0.0013,0.0489,0.0444,0.1441,
,320.81956,0.06344,5.0,0.0529,0.0525,0.0012,0.056,0.05,0.164,0.0615,0.0611,0.0014,0.0651,0.0582,0.1908,
,323.11901,-0.6028,5.0,0.0443,0.0435,0.0009,0.0445,0.0413,0.1374,0.0515,0.0506,0.0011,0.0517,0.048,0.1598,
,321.15866,-0.90967,5.0,0.0368,0.0372,0.0019,0.0403,0.0339,0.1142,0.0428,0.0433,0.0022,0.0468,0.0394,0.1328,
,324.0768,-1.09118,5.0,0.0399,0.0405,0.0018,0.0443,0.0374,0.1238,0.0464,0.047,0.0021,0.0515,0.0435,0.144,
,320.4813,-1.15644,5.0,0.0398,0.0397,0.0009,0.0415,0.0383,0.1235,0.0463,0.0462,0.001,0.0482,0.0446,0.1436,
,323.90374,1.17778,5.0,0.055,0.0554,0.0019,0.0606,0.052,0.1706,0.064,0.0645,0.0023,0.0705,0.0605,0.1984,
,320.11098,1.20327,5.0,0.0626,0.0625,0.0007,0.0641,0.0614,0.194,0.0728,0.0727,0.0009,0.0746,0.0714,0.2255,
,320.66803,0.49908,5.0,0.0524,0.0508,0.0027,0.0561,0.0467,0.1626,0.061,0.0591,0.0031,0.0652,0.0543,0.1891,
,324.9188,-0.22012,5.0,0.0462,0.0462,0.0015,0.0496,0.0435,0.1432,0.0537,0.0537,0.0018,0.0576,0.0506,0.1665,
,321.81392,0.9141,5.0,0.0382,0.0385,0.0007,0.0402,0.0376,0.1184,0.0444,0.0448,0.0008,0.0467,0.0438,0.1377,
,323.809,-0.68481,5.0,0.0394,0.0391,0.0005,0.0401,0.0373,0.1223,0.0459,0.0454,0.0006,0.0467,0.0434,0.1422,
,323.893,-0.37466,5.0,0.0355,0.0367,0.0016,0.0402,0.0338,0.1102,0.0413,0.0426,0.0019,0.0467,0.0393,0.1281,
,322.70527,-0.87656,5.0,0.0456,0.0451,0.0011,0.0474,0.0428,0.1413,0.053,0.0524,0.0013,0.0552,0.0498,0.1643,
,323.4808,1.26019,5.0,0.0472,0.0474,0.0004,0.0486,0.0468,0.1464,0.0549,0.0551,0.0005,0.0565,0.0544,0.1702,
,324.23154,0.15181,5.0,0.0494,0.0493,0.0031,0.057,0.0443,0.1532,0.0575,0.0573,0.0037,0.0662,0.0515,0.1782,
,324.42557,1.26182,5.0,0.0428,0.0432,0.0006,0.0443,0.0422,0.1328,0.0498,0.0502,0.0007,0.0515,0.0491,0.1544,
,323.84908,-0.52967,5.0,0.0347,0.0351,0.0015,0.0386,0.033,0.1076,0.0404,0.0408,0.0017,0.0448,0.0383,0.1252,
,323.69626,-0.81726,5.0,0.0389,0.0394,0.0011,0.0421,0.0376,0.1206,0.0453,0.0458,0.0013,0.0489,0.0437,0.1403,
,324.54447,-0.86245,5.0,0.054,0.0545,0.0017,0.0575,0.051,0.1675,0.0628,0.0634,0.002,0.0668,0.0593,0.1948,
,322.44328,0.17655,5.0,0.036,0.0359,0.0006,0.0369,0.0349,0.1116,0.0419,0.0418,0.0007,0.0429,0.0406,0.1298,
,322.11856,0.898,5.0,0.0405,0.041,0.0009,0.0427,0.0391,0.1255,0.0471,0.0476,0.0011,0.0496,0.0455,0.1459,
,322.39289,-0.29701,5.0,0.0458,0.0445,0.0012,0.046,0.0417,0.142,0.0533,0.0518,0.0014,0.0535,0.0485,0.1652,
,321.29929,1.20627,5.0,0.0437,0.044,0.0007,0.0461,0.0432,0.1354,0.0508,0.0512,0.0008,0.0536,0.0502,0.1574,
,320.3256,-0.00357,5.0,0.048,0.0488,0.0007,0.0505,0.0479,0.1489,0.0558,0.0568,0.0009,0.0587,0.0557,0.1731,
,320.04885,-1.24542,5.0,0.0409,0.0408,0.0017,0.0435,0.0377,0.1267,0.0475,0.0475,0.002,0.0505,0.0438,0.1473,
,322.07692,0.33636,5.0,0.0455,0.0448,0.0008,0.0461,0.0425,0.141,0.0529,0.0521,0.001,0.0536,0.0494,0.164,
,323.84465,1.22405,5.0,0.0593,0.0589,0.002,0.0619,0.0547,0.1838,0.069,0.0684,0.0024,0.072,0.0636,0.2138,
,321.98309,0.02489,5.0,0.0361,0.0369,0.001,0.0394,0.0357,0.1119,0.042,0.0429,0.0012,0.0459,0.0415,0.1302,
,320.27091,-0.33024,5.0,0.0435,0.0446,0.0033,0.0516,0.0394,0.1348,0.0506,0.0519,0.0038,0.06,0.0458,0.1567,
,323.41474,-0.92872,5.0,0.0416,0.0418,0.0022,0.0459,0.0389,0.1291,0.0484,0.0486,0.0025,0.0534,0.0453,0.1501,
,323.14167,0.43443,5.0,0.044,0.0439,0.0004,0.0446,0.0429,0.1365,0.0512,0.051,0.0005,0.0518,0.0499,0.1588,
,322.09786,0.73859,5.0,0.0423,0.0421,0.0013,0.045,0.0403,0.131,0.0492,0.0489,0.0015,0.0524,0.0469,0.1524,
,322.08935,1.02532,5.0,0.0429,0.0428,0.0005,0.044,0.0419,0.1331,0.0499,0.0498,0.0006,0.0511,0.0487,0.1548,
,322.47242,0.03671,5.0,0.0342,0.034,0.0011,0.0358,0.0317,0.106,0.0398,0.0396,0.0012,0.0416,0.0369,0.1233,
,320.51304,-1.01481,5.0,0.0385,0.0387,0.001,0.0416,0.0374,0.1193,0.0448,0.045,0.0012,0.0484,0.0434,0.1388,
,324.16604,0.64902,5.0,0.0587,0.0585,0.0026,0.0645,0.0546,0.1819,0.0682,0.068,0.003,0.075,0.0635,0.2115,
,320.50137,0.91719,5.0,0.0518,0.0529,0.0024,0.0582,0.0497,0.1605,0.0602,0.0615,0.0028,0.0676,0.0578,0.1867,
,322.62193,-0.87879,5.0,0.0426,0.043,0.0015,0.0456,0.0403,0.1321,0.0495,0.05,0.0017,0.0531,0.0469,0.1536,
,321.73558,-1.12083,5.0,0.0446,0.0443,0.0006,0.0455,0.0432,0.1384,0.0519,0.0516,0.0007,0.0529,0.0502,0.1609,
,323.8952,-0.68818,5.0,0.0403,0.0396,0.0008,0.0413,0.0378,0.1249,0.0469,0.046,0.0009,0.048,0.044,0.1453,
,320.18395,1.16518,5.0,0.0623,0.063,0.0009,0.065,0.0617,0.1932,0.0725,0.0732,0.001,0.0756,0.0717,0.2246,
,320.03993,-0.94163,5.0,0.0429,0.0436,0.0017,0.0462,0.0405,0.1331,0.0499,0.0507,0.0019,0.0537,0.0471,0.1548,
,323.40944,-0.6047,5.0,0.039,0.0391,0.0009,0.0415,0.038,0.1209,0.0454,0.0455,0.0011,0.0483,0.0442,0.1406,
,320.13866,-1.05253,5.0,0.0454,0.0456,0.0013,0.048,0.0428,0.1407,0.0528,0.053,0.0015,0.0558,0.0498,0.1636,
,320.695,0.10826,5.0,0.0575,0.0567,0.0032,0.0631,0.0511,0.1783,0.0669,0.0659,0.0037,0.0733,0.0594,0.2073,
,324.77232,0.14782,5.0,0.0495,0.0496,0.001,0.0518,0.0475,0.1533,0.0575,0.0577,0.0011,0.0602,0.0553,0.1783,
,323.26652,-0.79163,5.0,0.0378,0.0382,0.0006,0.04,0.0375,0.1173,0.044,0.0445,0.0007,0.0465,0.0436,0.1364,
,321.03098,0.98188,5.0,0.0428,0.0428,0.001,0.0449,0.0413,0.1325,0.0497,0.0497,0.0011,0.0522,0.0481,0.1541,
,323.80376,1.23464,5.0,0.0612,0.0597,0.0013,0.0619,0.057,0.1899,0.0712,0.0694,0.0015,0.072,0.0663,0.2208,
,322.9466,0.62838,5.0,0.0497,0.0491,0.001,0.0511,0.0468,0.1541,0.0578,0.0571,0.0012,0.0594,0.0544,0.1792,
,323.90487,0.67173,5.0,0.0665,0.0662,0.003,0.0698,0.0594,0.2061,0.0773,0.077,0.0035,0.0811,0.0691,0.2397,
,322.22356,-0.93631,5.0,0.042,0.0423,0.0017,0.0457,0.0397,0.1302,0.0488,0.0492,0.0019,0.0531,0.0462,0.1514,
,324.74226,-0.11741,5.0,0.0455,0.0454,0.0004,0.0466,0.0448,0.1411,0.0529,0.0528,0.0005,0.0542,0.0521,0.164,
,322.55707,1.20689,5.0,0.0402,0.0399,0.0012,0.042,0.0375,0.1246,0.0467,0.0464,0.0013,0.0488,0.0436,0.1449,
,320.95468,-0.04279,5.0,0.0539,0.0531,0.0007,0.0542,0.0512,0.1671,0.0627,0.0617,0.0008,0.063,0.0595,0.1943,
,322.50966,0.69733,5.0,0.0436,0.0426,0.0009,0.0439,0.0403,0.135,0.0507,0.0495,0.001,0.0511,0.0469,0.157,
,321.36141,-0.50681,5.0,0.04,0.0402,0.0012,0.0429,0.0383,0.1241,0.0466,0.0468,0.0013,0.0498,0.0445,0.1443,
,322.11808,-1.10476,5.0,0.0433,0.0439,0.001,0.0468,0.0428,0.1343,0.0504,0.051,0.0012,0.0544,0.0498,0.1561,
,320.65021,-0.36598,5.0,0.0411,0.0408,0.0016,0.0447,0.0379,0.1275,0.0478,0.0474,0.0018,0.052,0.0441,0.1483,
,323.43724,1.24397,5.0,0.0474,0.047,0.0007,0.0484,0.0447,0.1468,0.0551,0.0547,0.0008,0.0563,0.052,0.1707,
,324.2095,-0.4262,5.0,0.0391,0.0393,0.001,0.0418,0.0378,0.1212,0.0455,0.0457,0.0011,0.0486,0.044,0.141,
,320.02087,-0.92746,5.0,0.042,0.0429,0.0015,0.0455,0.0405,0.1303,0.0489,0.0499,0.0017,0.0529,0.0471,0.1515,
,323.44252,-0.87993,5.0,0.0413,0.0423,0.0024,0.0462,0.0386,0.128,0.048,0.0492,0.0028,0.0537,0.0449,0.1489,
,323.98871,-0.13132,5.0,0.0471,0.0482,0.0029,0.0528,0.0435,0.1461,0.0548,0.056,0.0034,0.0614,0.0505,0.1699,
,324.54914,0.16198,5.0,0.0534,0.0524,0.0012,0.0545,0.0497,0.1655,0.0621,0.061,0.0014,0.0634,0.0578,0.1924,
,321.46353,0.79901,5.0,0.0391,0.0392,0.001,0.0413,0.0372,0.1212,0.0455,0.0456,0.0012,0.0481,0.0433,0.1409,
,321.4407,-0.34044,5.0,0.0404,0.0408,0.0008,0.0426,0.0393,0.1253,0.047,0.0475,0.0009,0.0496,0.0457,0.1457,
,322.51025,-0.99482,5.0,0.042,0.0436,0.0024,0.05,0.0402,0.1302,0.0488,0.0507,0.0028,0.0581,0.0468,0.1514,
,321.70211,-0.84354,5.0,0.0394,0.0393,0.001,0.041,0.0374,0.1221,0.0458,0.0458,0.0012,0.0477,0.0435,0.1419,
,320.0344,0.53562,5.0,0.0717,0.0712,0.002,0.0743,0.0664,0.2224,0.0834,0.0828,0.0023,0.0864,0.0772,0.2586,
,320.90969,-0.91978,5.0,0.0339,0.0343,0.0009,0.0363,0.033,0.1051,0.0394,0.0399,0.0011,0.0423,0.0384,0.1222,
,320.93322,1.15355,5.0,0.0425,0.043,0.0007,0.0448,0.042,0.1317,0.0494,0.05,0.0008,0.0521,0.0489,0.1531,
,320.90569,-1.14194,5.0,0.0359,0.0365,0.0011,0.0389,0.0346,0.1114,0.0418,0.0425,0.0013,0.0452,0.0403,0.1295,
,324.91218,1.17756,5.0,0.044,0.044,0.0007,0.0458,0.0428,0.1363,0.0511,0.0512,0.0008,0.0532,0.0498,0.1585,
,320.75332,0.52949,5.0,0.0463,0.047,0.0018,0.0503,0.0433,0.1436,0.0539,0.0546,0.002,0.0585,0.0503,0.167,
,323.45398,0.74365,5.0,0.0482,0.0481,0.0019,0.0511,0.0454,0.1495,0.0561,0.056,0.0023,0.0595,0.0528,0.1738,
,320.52989,1.0339,5.0,0.0525,0.0529,0.0021,0.057,0.0492,0.1628,0.0611,0.0616,0.0024,0.0663,0.0572,0.1893,
,323.56069,0.58916,5.0,0.0535,0.0526,0.0016,0.056,0.0502,0.1658,0.0622,0.0612,0.0018,0.0651,0.0583,0.1928,
,320.54286,0.39207,5.0,0.0544,0.0553,0.0012,0.0573,0.053,0.1685,0.0632,0.0643,0.0014,0.0666,0.0617,0.196,
,324.57138,-0.79271,5.0,0.0518,0.0517,0.0016,0.055,0.0487,0.1606,0.0602,0.0602,0.0018,0.0639,0.0567,0.1867,
,323.28318,-0.62713,5.0,0.039,0.0392,0.001,0.0413,0.0377,0.1209,0.0453,0.0455,0.0011,0.0481,0.0438,0.1405,
,320.16469,1.08107,5.0,0.0634,0.063,0.0009,0.0649,0.0612,0.1965,0.0737,0.0733,0.0011,0.0754,0.0711,0.2284,
,320.62199,0.95188,5.0,0.0487,0.0481,0.0019,0.0515,0.0445,0.151,0.0566,0.0559,0.0023,0.0598,0.0518,0.1755,
,324.88582,-0.40254,5.0,0.0483,0.0483,0.0013,0.05,0.0452,0.1497,0.0562,0.0562,0.0015,0.0582,0.0526,0.1741,
,323.12133,-0.38043,5.0,0.0398,0.0396,0.0013,0.0423,0.0378,0.1233,0.0462,0.046,0.0015,0.0492,0.044,0.1433,
,322.7403,0.7006,5.0,0.0437,0.0442,0.0018,0.0487,0.0418,0.1356,0.0509,0.0514,0.0021,0.0567,0.0486,0.1577,
,322.29025,0.20401,5.0,0.0386,0.0383,0.0014,0.042,0.0363,0.1197,0.0449,0.0445,0.0017,0.0488,0.0422,0.1392,
,320.30028,0.20229,5.0,0.0518,0.0522,0.0013,0.0551,0.0501,0.1607,0.0603,0.0607,0.0015,0.0641,0.0583,0.1869,
,321.53679,0.52212,5.0,0.0446,0.0441,0.0014,0.0466,0.0417,0.1381,0.0518,0.0512,0.0016,0.0542,0.0485,0.1606,
,324.21033,0.92399,5.0,0.0507,0.0508,0.0026,0.0557,0.0463,0.157,0.0589,0.0591,0.003,0.0648,0.0539,0.1826,
,324.12898,0.06822,5.0,0.0531,0.0535,0.0042,0.0606,0.0458,0.1645,0.0617,0.0622,0.0049,0.0704,0.0533,0.1912,
,324.19551,-0.33234,5.0,0.0417,0.0419,0.002,0.0465,0.0385,0.1292,0.0484,0.0487,0.0023,0.054,0.0448,0.1502,
,320.08853,-1.04659,5.0,0.0469,0.0455,0.001,0.047,0.0436,0.1454,0.0545,0.0529,0.0012,0.0547,0.0507,0.169,
,320.44297,-0.07218,5.0,0.0501,0.0504,0.0017,0.0543,0.048,0.1553,0.0583,0.0586,0.002,0.0631,0.0558,0.1806,
